episode,t,x,z,dz,phi,d_phi,d2_phi,psi,d_psi,d2_psi,torq_grav,torq_ai,torq_ai_knee
0,86.64000000004964,0.5293753147125244,-3.637795925140381,-3.887812852859497,0.3885965943336487,-2.2765982151031494,-6.533686637878418,0.6284554600715637,-4.20660400390625,-5.453232765197754,345.4304657220975,36.29289627075195,1.1455051898956299
0,86.66000000004973,0.45587870478630066,-3.710132360458374,-3.3703064918518066,0.34182125329971313,-2.397953510284424,-5.638815402984619,0.5432413816452026,-4.31360387802124,-5.1267852783203125,301.14450827048296,35.98780822753906,0.641185998916626
0,86.68000000004983,0.3810412585735321,-3.7717833518981934,-2.822598457336426,0.29280444979667664,-2.5004587173461914,-4.658615589141846,0.4559567868709564,-4.41334342956543,-4.712522506713867,254.38145042822944,35.579036712646484,0.051013097167015076
0,86.70000000004993,0.30508214235305786,-3.8222272396087646,-2.2525386810302734,0.24193811416625977,-2.582731246948242,-3.624112606048584,0.3667643964290619,-4.504085063934326,-4.213804244995117,205.46266289453865,35.0486946105957,-0.6362494826316833
0,86.72000000005002,0.2282293736934662,-3.861109495162964,-1.668847918510437,0.18963517248630524,-2.644057512283325,-2.570305824279785,0.27586105465888977,-4.584164142608643,-3.6361804008483887,154.76359906206932,34.37323760986328,-1.428353190422058
0,86.74000000005012,0.15071623027324677,-3.8882458209991455,-1.0798707008361816,0.13631577789783478,-2.6844348907470703,-1.5331311225891113,0.18347302079200745,-4.652401924133301,-3.018089771270752,102.704325422035,33.51401138305664,-2.3387768268585205
0,86.76000000005021,0.07277816534042358,-3.903609037399292,-0.4931654930114746,0.08239299058914185,-2.704577922821045,-0.5487158298492432,0.08983868360519409,-4.708921432495117,-2.442344903945923,49.73840418696015,32.40794372558594,-3.3953442573547363
0,86.78000000005031,-0.005350286141037941,-3.9073214530944824,0.08361641317605972,0.02825821563601494,-2.705939769744873,0.3450009226799011,-0.004824547097086906,-4.755739212036133,-2.009165048599243,-3.6597294120815946,30.967634201049805,-4.64011287689209
0,86.8000000000504,-0.08343881368637085,-3.899681568145752,0.6410101652145386,-0.025733988732099533,-2.6907553672790527,1.109033465385437,-0.10035437345504761,-4.79613733291626,-1.7530163526535034,-57.00831287289921,29.113737106323242,-6.106813907623291
0,86.8200000000505,-0.16126520931720734,-3.881214141845703,1.1670863628387451,-0.07928099483251572,-2.6619439125061035,1.7160580158233643,-0.19664406776428223,-4.831751823425293,-1.5111274719238281,-109.83248039022094,26.86677360534668,-7.7647318840026855
0,86.8400000000506,-0.23862014710903168,-3.8526737689971924,1.6518915891647339,-0.1321418583393097,-2.6226344108581543,2.1739003658294678,-0.29356953501701355,-4.858599662780762,-0.9291921854019165,-161.67839410656904,24.415782928466797,-9.482494354248047
0,86.86000000005069,-0.31531059741973877,-3.814892053604126,2.0967869758605957,-0.18413375318050385,-2.5753865242004395,2.5277273654937744,-0.3908713757991791,-4.867781639099121,0.14946366846561432,-212.1252679017615,21.959070205688477,-11.125885009765625
0,86.88000000005079,-0.39115890860557556,-3.768547296524048,2.513309955596924,-0.23511476814746857,-2.521695375442505,2.8330886363983154,-0.4881104826927185,-4.851386070251465,1.5287421941757202,-260.79270968040964,19.563161849975586,-12.639240264892578
0,86.90000000005088,-0.46599847078323364,-3.7140746116638184,2.9131975173950195,-0.2849622666835785,-2.462047576904297,3.133124589920044,-0.5847375988960266,-4.806579113006592,2.9241902828216553,-307.344256157417,17.21893310546875,-14.012861251831055
0,86.92000000005098,-0.5396696329116821,-3.6517446041107178,3.301041841506958,-0.3335575461387634,-2.3964686393737793,3.4319629669189453,-0.6802029013633728,-4.736057758331299,4.077396392822266,-351.48979046330635,14.814309120178223,-15.278029441833496
0,86.94000000005107,-0.6120176911354065,-3.581821918487549,3.6734578609466553,-0.38078418374061584,-2.3252978324890137,3.6969497203826904,-0.7740575075149536,-4.646927833557129,4.8052802085876465,-392.98807465490455,12.159675598144531,-16.49711036682129
0,86.96000000005117,-0.6828943490982056,-3.5046844482421875,4.022895812988281,-0.4265400767326355,-2.249640941619873,3.885429859161377,-0.8660223484039307,-4.548724174499512,5.036304950714111,-431.64995289770894,9.080499649047852,-17.737751007080078
0,86.98000000005126,-0.7521601915359497,-3.420825481414795,4.345799922943115,-0.47075048089027405,-2.1710073947906494,3.997957706451416,-0.9560099840164185,-4.450551509857178,4.8596062660217285,-467.34036917816724,5.604935169219971,-19.0225772857666
0,87.00000000005136,-0.8196858763694763,-3.3307385444641113,4.646141529083252,-0.5133657455444336,-2.090137004852295,4.108067035675049,-1.0440765619277954,-4.356839179992676,4.606625080108643,-499.97789283742617,2.1023924350738525,-20.266733169555664
0,87.02000000005145,-0.8853510022163391,-3.2348217964172363,4.929583549499512,-0.554336428642273,-2.0063250064849854,4.286773681640625,-1.1303036212921143,-4.266034126281738,4.543369770050049,-529.5318707842379,-1.078674554824829,-21.37620735168457
0,87.04000000005155,-0.9490419626235962,-3.1333768367767334,5.1997575759887695,-0.5935881733894348,-1.9179221391677856,4.559289932250977,-1.2147088050842285,-4.173898220062256,4.70428466796875,-556.0178838733312,-3.817086696624756,-22.320594787597656
0,87.06000000005164,-1.010650873184204,-3.0266590118408203,5.45733642578125,-0.6310108304023743,-1.8231348991394043,4.916626930236816,-1.297226071357727,-4.076778888702393,5.014193058013916,-579.4937270373202,-6.131200313568115,-23.11005210876465
0,87.08000000005174,-1.0700750350952148,-2.9149363040924072,5.700525283813477,-0.6664615869522095,-1.7205281257629395,5.333128452301025,-1.377732515335083,-3.972597599029541,5.39412784576416,-600.0547247879895,-8.082606315612793,-23.766788482666016
